id_oferta,id_empresa,titulo,empresa,descripcion,confidencial,localizacion,modalidad_trabajo,tipo_trabajo,fecha_publicacion_original,fecha_publicacion_iso,fecha_publicacion_datetime,fecha_hora_publicacion_original,fecha_hora_publicacion_iso,fecha_hora_publicacion_datetime,fecha_modificado_original,fecha_modificado_iso,fecha_modificado_datetime,cantidad_vacantes,apto_discapacitado,id_area,id_subarea,id_pais,logo_url,empresa_validada,empresa_pro,promedio_empresa,plan_publicacion_id,plan_publicacion_nombre,portal,tipo_aviso,tiene_preguntas,salario_obligatorio,alta_revision_perfiles,guardado,gptw_url,url_oferta,scrapeado_en
1118031821,,Catalogador/a en Mercadolibre,Confidencial,"Nos encontramos en la búsqueda de un Catalogador/a de productos E-commerce, para trabajar en nuestro cliente, importadora de productos de regaleria, bazar, decoración y belleza ubicada en el barrio de La Paternal - Capital Federal:Principales responsabilidades : Cargar nuevos productos en Mercado Libre y pagina web Redactar títulos y descripciones comerciales claras, atractivas y optimizadas con palabras clave (SEO). Asignar categorías, atributos, precios, códigos y variaciones de cada producto. Subir fotografías e imágenes del producto asegurando su correcta calidad, formato y tamaño. Controlar la vigencia del catálogo: stock, precios, publicaciones pausadas o con errores. Coordinar con el área de depósito o logística para mantener actualizada la información de stock. Colaborar con el área de marketing o diseño para optimizar las publicaciones (banners, fichas, videos). Relevar tendencias y competencia en Mercado Libre para proponer mejoras en la presentación o posicionamiento. Realizar reportes semanales de publicaciones activas, ventas y performance del catálogo.Requisitos Sexo: Indistinto Edad: 22/45 años Vivir en Capital Federal (excluido) Conocimientos en catalogación de productos en Mercadolibre Modalidad de trabajo 100% presencial Jornada laboral: de lunes a viernes de 8:30 a 18:00 hs. Sueldo totalmente en blanco por ComercioSe ofrecen excelentes condiciones de contratación.",True,"Capital Federal, Buenos Aires",Presencial,Full-time,03-11-2025,2025-11-03,2025-11-03T00:00:00-03:00,03-11-2025 22:10:25,,,03-11-2025 22:20:14,,,1,False,14,89,1,,,,,1020,Aviso Talento,bumeran,talento,True,True,True,,,https://www.bumeran.com.ar/empleos/1118031821.html,2025-11-03T23:39:53.892422
1118031796,,SE SOLICITA COCINERO,Confidencial,"Solicitamos Cocinero, sexo indistinto, Con especialidad en comida española, Experiencia minima de 10 años, comprobables, Full Time. Ofrecemos hospedaje, alimentación y traslados.",True,"Villa La Angostura, Neuquén",Presencial,Full-time,03-11-2025,2025-11-03,2025-11-03T00:00:00-03:00,03-11-2025 21:56:32,,,03-11-2025 21:56:32,,,2,False,10,2350,1,,,,,2018,Conecta_AR_VE,bumeran,destacado,False,False,False,,,https://www.bumeran.com.ar/empleos/1118031796.html,2025-11-03T23:39:53.892450
1118031791,,Recepcionista Administrativa Part time Consultorios Externos Recoleta,Confidencial,"Importante red de consultorios externos ubicados en Recoleta se encuentra en la búsqueda de una Recepcionista Administrativa part-time para incorporarse a su equipo.Responsabilidades:- Recepción y atención de pacientes de distintas obras sociales y prepagas.- Asignación de turnos y organización de agendas de profesionales.- Carga de datos en el sistema de gestión (Omnia, preferentemente).- Gestión de copagos y control administrativo de cada atención.- Manejo de Excel y tareas administrativas generales.Requisitos:- Experiencia comprobable en consultorios médicos o centros de salud.- Conocimiento en atención de múltiples coberturas médicas.- Manejo de sistemas de gestión, idealmente Omnia.- Disponibilidad para trabajar de lunes a viernes por la tarde, con posibilidad de cubrir algún sábado por la mañana.- Residencia cercana a la zona de Recoleta.- Excelente trato interpersonal, responsabilidad y compromiso.Se ofrece:- Incorporación inmediata.- Buen ambiente laboral.- Jornada part-time con posibilidades de estabilidad a largo plazo.",True,"Capital Federal, Buenos Aires",Presencial,Full-time,03-11-2025,2025-11-03,2025-11-03T00:00:00-03:00,03-11-2025 21:40:44,,,03-11-2025 21:40:44,,,1,False,26,2380,1,,,,,1020,Aviso Talento,bumeran,talento,False,False,False,,,https://www.bumeran.com.ar/empleos/1118031791.html,2025-11-03T23:39:53.892489
1118031782,,Planificador de Compras SemiSR,Confidencial,"Nos Encontramos en la búsqueda de un Ingeniero Industrial (Estuidante Avanzado o Graduado) para la posición de Planificador de Compras. Estamos trabajando para una empresa que se dedica a brindar consultoría en el área de Ingeniería y brindar soluciones para el diseño y armado de Maquinarias Industriales a medida.Serán sus principales responsabilidades: Contratación y seguimiento de proveedores de mecanizado, corte, plegado y accesorios comerciales de acuerdo con especificaciones técnicas provistas por el área de ingeniería y presupuesto asignado. Elaboración de planificación y seguimiento de cronogramas de entrega de proveedores y de montaje en planta propia. Planificación y coordinación de compra de materiales de catálogo y control de gestión de stocks. Elaboración de reportes de avance de trabajo de acuerdo a plazos, costos y calidades requeridas. Desarrollo de proveedores.Son requisitos para el puesto: Ingeniero o Diseñador Industrial; o afín (Graduado o Estudiante Avanzado) Experiencia en posiciones similares (5 años, no excluyente) Manejo Avanzado de Solid Works/Autocad Manejo de Office y Excel (Avanzado)Se Ofrece: Incorporación Inmediata Relación de dependencia Oportunidades de desarrollo Flexibilidad Horaria.Jornada Laboral: de Lunes a Viernes de 8:00 a 17:00 (Quilmes Oeste). Mayormente modalidad Presencial.",True,"Quilmes Oeste, Buenos Aires",Presencial,Full-time,03-11-2025,2025-11-03,2025-11-03T00:00:00-03:00,03-11-2025 21:22:36,,,03-11-2025 21:22:36,,,1,False,3,56,1,,,,,70,Simples,bumeran,simple,True,False,False,,,https://www.bumeran.com.ar/empleos/1118031782.html,2025-11-03T23:39:53.892539
1118031773,,COCINERO CON EXPERIENCIA PARA IMPORTANTE RESTAURANTE EN SAN TELMO,Confidencial,"ESTAMOS EN LA BUSQUEDA DE COCINERO/A PARA IMPORTANTE RESTAURANTE ITALIANO EN SAN TELMO .CON EXPERIENCIA MINIMA DE 3 AÑOS EN PUESTO SIMILAR Y EN RESTAURANTES CON VOLUMEN DE DESPACHO .LIMPIO , PROLIJO , ORDENADO Y CON CAPACIDAD DE GESTION Y DE TRABAJO EN EQUIPO .DISPONIBILIDAD FULL TIME.",True,"Capital Federal, Buenos Aires",Presencial,Full-time,03-11-2025,2025-11-03,2025-11-03T00:00:00-03:00,03-11-2025 21:09:16,,,03-11-2025 21:10:50,,,1,False,10,2350,1,,,,,70,Simples,bumeran,simple,False,True,True,,,https://www.bumeran.com.ar/empleos/1118031773.html,2025-11-03T23:39:53.892571
1118031763,,CAJERA/O ENCARGADA/O,Confidencial,"Estamos buscando un CAJERO/A ENCARGADO/A DE TURNO para unirse a nuestro equipo. El candidato ideal tendrá 3 años de experiencia en manejo de caja, control de turno y gestión de personal.Responsabilidades: Manejo de caja y arqueo. Control y gestión de turno. Supervisión y coordinación de personal a cargo. Atención al cliente. Asegurar el cumplimiento de los procedimientos internos.Requisitos: Experiencia mínima de 3 años como cajero encargado o puesto similar. Conocimiento en manejo de caja y arqueo. Excelente manejo de Maxirest y paquete de Office. Habilidades de liderazgo y comunicación. Experiencia en control de turnos y gestión de personal",True,"Capital Federal, Buenos Aires",Presencial,Full-time,03-11-2025,2025-11-03,2025-11-03T00:00:00-03:00,03-11-2025 20:59:35,,,03-11-2025 21:17:47,,,1,False,10,2350,1,,,,,70,Simples,bumeran,simple,True,True,False,,,https://www.bumeran.com.ar/empleos/1118031763.html,2025-11-03T23:39:53.892600
1117959456,13463491.0,Administrativa Generalista,Estudio Contable PGG,"Administrativa GeneralistaEmpresa PYME dedicada a la fabricación de Dispositivos Médicos de Zona Oeste requiere incorporar una persona con conocimientos administrativos - contables.La búsqueda se orienta a una Administrativa con experiencia comprobable en empresas PYME. Se valorará un perfil responsable, dinámico, proactivo y con buen trato interpersonal.Será su responsabilidad:Contabilización de facturasManejo de Cash FlowPago a proveedoresSeguimiento de Cuentas Corrientes de proveedores y clientes y sus legajosEmisión de facturas a clientesSeguimiento de stock y de costos de productos y materias primasSeguimiento de las cuentas personales de los sociosSe requiere:Experiencia en Empresas PYME (preferentemente)Secundario CompletoManejo de Paquete Office y Sistema de Gestion, Paginas de ARCACercanía a zona trabajo (Haedo)Jornada de lunes a viernes presencial",False,"Haedo, Buenos Aires",Presencial,Full-time,03-11-2025,2025-11-03,2025-11-03T00:00:00-03:00,03-11-2025 20:32:27,,,03-11-2025 20:32:27,,,1,False,1,22,1,,False,False,,1020,Aviso Talento,bumeran,talento,False,False,True,,,https://www.bumeran.com.ar/empleos/1117959456.html,2025-11-03T23:39:53.892632
1118031711,13164276.0,Asistente Dental Administrativa (Mendoza),In Move Consulting,"In Move Consulting se encuentra en la búsqueda de una Secretaria Administrativa para un importante Consultorio Odontológico ubicado en Mendoza Capital.Se requiere de una persona organizada, proactiva, resolutiva, con atención al detalle y excelente trato y comunicación para desarrollarse en el consultorio en la atención de pacientes y asistencia a los profesionales.Funciones: Recepción de pacientes Atención de consultas telefónicas Asignación de turnos Gestión de mails, correspondencias, presupuestos, facturación, notas médicas, entre otras Actualización y archivo de fichas médicas Brindar apoyo administrativo y asistir a los profesionales médicosRequisitos: Secretariado médico/odontológico, asistente dental o a fin Experiencia como secretaria administrativa y/o asistente dental en consultorios odontológicos (excluyente) Manejo del Paquete Office Conocimiento en sistemas de gestión Disponibilidad: Full time de lunes a viernesBeneficios: Contratación en relación de dependencia directo con el consultorio médico Prepaga (titular + un familiar) Un día de home office a partir del tercer mes Día libre de cumpleaños Desayuno saludable (viernes) Descuento en gimnasio, entre otros",False,"Mendoza, Mendoza",Presencial,Full-time,03-11-2025,2025-11-03,2025-11-03T00:00:00-03:00,03-11-2025 20:21:08,,,03-11-2025 20:21:08,,,1,False,23,93,1,https://imgbum.jobscdn.com/portal/img/empresas/1/static/logoMainPic_13164276_bum_vd5c20a26.jpg,True,False,3.56,1020,Aviso Talento,bumeran,talento,True,False,False,,,https://www.bumeran.com.ar/empleos/1118031711.html,2025-11-03T23:39:53.892670
1118031710,13164276.0,Asistente Dental (Mendoza),In Move Consulting,"In Move Consulting se encuentra en la búsqueda de una Secretaria Administrativa para un importante Consultorio Odontológico ubicado en Mendoza Capital.Se requiere de una persona organizada, proactiva, resolutiva, con atención al detalle y excelente trato y comunicación para desarrollarse en el consultorio en la atención de pacientes y asistencia a los profesionales.Funciones: Recepción de pacientes Atención de consultas telefónicas Asignación de turnos Gestión de mails, correspondencias, presupuestos, facturación, notas médicas, entre otras Actualización y archivo de fichas médicas Brindar apoyo administrativo y asistir a los profesionales médicosRequisitos: Secretariado médico/odontológico, asistente dental o a fin Experiencia como secretaria administrativa y/o asistente dental en consultorios odontológicos (excluyente) Manejo del Paquete Office Conocimiento en sistemas de gestión Disponibilidad: Full time de lunes a viernesBeneficios: Contratación en relación de dependencia directo con el consultorio médico Prepaga (titular + un familiar) Un día de home office a partir del tercer mes Día libre de cumpleaños Desayuno saludable (viernes) Descuento en gimnasio, entre otros",False,"Mendoza, Mendoza",Presencial,Full-time,03-11-2025,2025-11-03,2025-11-03T00:00:00-03:00,03-11-2025 20:20:18,,,03-11-2025 20:20:18,,,1,False,23,93,1,https://imgbum.jobscdn.com/portal/img/empresas/1/static/logoMainPic_13164276_bum_vd5c20a26.jpg,True,False,3.56,1020,Aviso Talento,bumeran,talento,True,False,False,,,https://www.bumeran.com.ar/empleos/1118031710.html,2025-11-03T23:39:53.892709
1118031606,13406034.0,GERENTE DE PLANTA - GBA Sur,HR Specialist,"Importante empresa de servicios de mantenimiento se encuentra en la búsqueda de un GERENTE DE PLANTA. Será su principal función: Planificar, organizar y supervisar la producción de la planta, asegurando el cumplimiento de los plazos de entrega, los estándares de calidad y las normas de seguridad, optimizando los recursos humanos y materiales de los diferentes sectores productivos.Responsabilidades principales: Planificación y control de la producción: Coordinar y ejecutar el plan de producción. Coordinar la secuencia de trabajo entre los sectores productivos. Tomar medidas para asegurar el cumplimiento de los plazos y comunicar desvíos. Gestión de personal: Supervisar a encargados de sector y equipos de trabajo. Asignar tareas, controlar asistencia y desempeño. Detectar necesidades de capacitación y promover un buen clima laboral. Gestión de calidad y mejora continua: Garantizar el cumplimiento de los estándares de calidad en todas las etapas del proceso. Articular los controles de proceso necesarios. Implementar acciones correctivas ante desvíos detectados. Gestionar la calidad de las piezas de los proveedores Promover mejoras de procesos (lean manufacturing, reducción de desperdicios, optimización de tiempos). Gestión de recursos materiales: Coordinar el abastecimiento de insumos y materiales. Administrar el almacén, controlar el stock. Controlar el uso eficiente de herramientas, equipos e instalaciones. Seguridad e higiene: Hacer cumplir las normas de seguridad industrial en cada sector. Velar por la limpieza y el orden de la planta (5S). Comunicación y reportes: Reportar avances, problemas y necesidades a la Gerencia. Generar informes de producción, calidad y eficiencia. Promover el trabajo en equipo.Requisitos del puesto:Formación: Ingeniero Industrial, Mecánico, Electromecánico o afines. Se valorará formación en gestión de producción, lean manufacturing o similar.Experiencia: Mínimo 5 años en puestos de jefatura o supervisión en plantas automotrices, autopartistas, metalmecánicas, carroceras o afines. Experiencia en coordinación de múltiples sectores productivos. Experiencia en calidad, almacén, PCP y S&H (deseable).Lugar de trabajo: Polo Industrial de Ezeiza - GBA SurModalidad: 100% presencial",False,"Ezeiza, Buenos Aires",Presencial,Full-time,03-11-2025,2025-11-03,2025-11-03T00:00:00-03:00,03-11-2025 19:28:18,,,03-11-2025 19:28:18,,,1,False,16,70,1,https://imgbum.jobscdn.com/portal/img/empresas/1/static/logoMainPic_13406034_bum_v39597a9d.jpg,False,False,,1020,Aviso Talento,bumeran,talento,False,False,False,,,https://www.bumeran.com.ar/empleos/1118031606.html,2025-11-03T23:39:53.892773
